Subj,Trial,OptionID,Choice,numExposures,MFval,MBval,nPrevChosen
129,2,5,1,6,9,3,0
129,2,6,0,5,4,3,0
129,2,7,0,5,6,3,0
129,2,8,0,6,8,3,0
129,2,9,0,4,2,2,0
129,2,10,0,7,0,3,0
129,2,11,0,4,0,4,0
129,2,12,0,7,6,3,0
129,2,13,0,8,2,1,0
129,2,14,0,8,9,2,0
129,2,15,0,4,7,2,0
129,2,16,0,8,3,6,0
129,2,17,0,6,8,4,0
129,2,18,0,5,10,3,0
129,2,19,0,5,10,3,0
129,2,20,0,7,1,0,0
129,3,1,0,8,7,1,1
129,3,2,0,6,1,4,0
129,3,3,0,4,3,1,0
129,3,4,1,7,4,4,0
129,3,5,0,6,9,4,1
129,3,6,0,5,4,2,0
129,3,7,0,5,6,2,0
129,3,8,0,6,8,3,0
129,3,9,0,4,2,5,0
129,3,10,0,7,0,1,0
129,3,11,0,4,0,0,0
129,3,12,0,7,6,4,0
129,3,13,0,8,2,3,0
129,3,14,0,8,9,4,0
129,3,15,0,4,7,2,0
129,3,16,0,8,3,1,0
129,3,17,0,6,8,2,0
129,3,18,0,5,10,1,0
129,3,19,0,5,10,1,0
129,3,20,0,7,1,4,0
129,4,1,0,8,7,2,1
129,4,2,0,6,1,4,0
129,4,3,0,4,3,4,0
129,4,4,0,7,4,3,1
129,4,5,0,6,9,4,1
129,4,6,0,5,4,4,0
129,4,7,0,5,6,2,0
129,4,8,1,6,8,5,0
129,4,9,0,4,2,4,0
129,4,10,0,7,0,3,0
129,4,11,0,4,0,3,0
129,4,12,0,7,6,4,0
129,4,13,0,8,2,2,0
129,4,14,0,8,9,3,0
129,4,15,0,4,7,4,0
129,4,16,0,8,3,5,0
129,4,17,0,6,8,3,0
129,4,18,0,5,10,4,0
129,4,19,0,5,10,3,0
129,4,20,0,7,1,2,0
129,5,1,0,8,7,8,1
129,5,2,0,6,1,14,0
129,5,3,0,4,3,12,0
129,5,4,0,7,4,23,1
129,5,5,0,6,9,15,1
129,5,6,0,5,4,24,0
129,5,7,0,5,6,26,0
129,5,8,0,6,8,6,1
129,5,9,0,4,2,12,0
129,5,10,0,7,0,13,0
129,5,11,0,4,0,12,0
129,5,12,0,7,6,9,0
129,5,13,0,8,2,23,0
129,5,14,0,8,9,2,0
129,5,15,0,4,7,9,0
129,5,16,0,8,3,15,0
129,5,17,0,6,8,12,0
129,5,18,0,5,10,22,0
129,5,19,0,5,10,12,0
129,5,20,1,7,1,25,0
129,6,1,0,8,7,0,1
129,6,2,0,6,1,14,0
129,6,3,0,4,3,7,0
129,6,4,0,7,4,0,1
129,6,5,0,6,9,8,1
129,6,6,0,5,4,0,0
129,6,7,0,5,6,17,0
129,6,8,0,6,8,14,1
129,6,9,0,4,2,14,0
129,6,10,0,7,0,20,0
129,6,11,1,4,0,14,0
129,6,12,0,7,6,19,0
129,6,13,0,8,2,4,0
129,6,14,0,8,9,4,0
129,6,15,0,4,7,14,0
129,6,16,0,8,3,4,0
129,6,17,0,6,8,19,0
129,6,18,0,5,10,11,0
129,6,19,0,5,10,14,0
129,6,20,0,7,1,12,1
129,7,1,0,8,7,6,1
129,7,2,0,6,1,8,0
129,7,3,0,4,3,12,0
129,7,4,0,7,4,1,1
129,7,5,0,6,9,11,1
129,7,6,0,5,4,1,0
129,7,7,0,5,6,0,0
129,7,8,0,6,8,6,1
129,7,9,0,4,2,5,0
129,7,10,0,7,0,3,0
129,7,11,0,4,0,8,1
129,7,12,0,7,6,18,0
129,7,13,0,8,2,5,0
129,7,14,0,8,9,13,0
129,7,15,0,4,7,1,0
129,7,16,0,8,3,6,0
129,7,17,0,6,8,12,0
129,7,18,0,5,10,8,0
129,7,19,0,5,10,18,0
129,7,20,1,7,1,13,1
129,8,1,0,8,7,15,1
129,8,2,0,6,1,7,0
129,8,3,0,4,3,3,0
129,8,4,0,7,4,13,1
129,8,5,0,6,9,19,1
129,8,6,0,5,4,5,0
129,8,7,0,5,6,3,0
129,8,8,0,6,8,19,1
129,8,9,0,4,2,22,0
129,8,10,0,7,0,2,0
129,8,11,0,4,0,11,1
129,8,12,0,7,6,17,0
129,8,13,0,8,2,5,0
129,8,14,0,8,9,14,0
129,8,15,0,4,7,7,0
129,8,16,1,8,3,12,0
129,8,17,0,6,8,2,0
129,8,18,0,5,10,7,0
129,8,19,0,5,10,1,0
129,8,20,0,7,1,7,2
130,1,1,0,4,9,3,0
130,1,2,0,8,6,1,0
130,1,3,0,6,0,2,0
130,1,4,0,8,10,2,0
130,1,5,0,6,0,1,0
130,1,6,0,8,1,2,0
130,1,7,0,4,3,2,0
130,1,8,0,4,3,2,0
130,1,9,0,8,7,0,0
130,1,10,0,5,7,4,0
130,1,11,1,7,4,5,0
130,1,12,0,4,1,2,0
130,1,13,0,7,4,3,0
130,1,14,0,7,2,2,0
130,1,15,0,5,8,3,0
130,1,16,0,5,8,3,0
130,1,17,0,6,9,1,0
130,1,18,0,5,2,4,0
130,1,19,0,7,6,4,0
130,1,20,0,6,10,4,0
130,2,1,0,4,9,2,0
130,2,2,0,8,6,4,0
130,2,3,0,6,0,6,0
130,2,4,0,8,10,0,0
130,2,5,0,6,0,3,0
130,2,6,0,8,1,3,0
130,2,7,0,4,3,3,0
130,2,8,0,4,3,3,0
130,2,9,0,8,7,2,0
130,2,10,0,5,7,3,0
130,2,11,0,7,4,4,1
130,2,12,0,4,1,3,0
130,2,13,0,7,4,1,0
130,2,14,0,7,2,2,0
130,2,15,1,5,8,2,0
130,2,16,0,5,8,6,0
130,2,17,0,6,9,4,0
130,2,18,0,5,2,3,0
130,2,19,0,7,6,3,0
130,2,20,0,6,10,0,0
130,3,1,0,4,9,1,0
130,3,2,0,8,6,4,0
130,3,3,0,6,0,1,0
130,3,4,0,8,10,4,0
130,3,5,1,6,0,4,0
130,3,6,0,8,1,2,0
130,3,7,0,4,3,2,0
130,3,8,0,4,3,3,0
130,3,9,0,8,7,5,0
130,3,10,0,5,7,1,0
130,3,11,0,7,4,0,1
130,3,12,0,4,1,4,0
130,3,13,0,7,4,3,0
130,3,14,0,7,2,4,0
130,3,15,0,5,8,2,1
130,3,16,0,5,8,1,0
130,3,17,0,6,9,2,0
130,3,18,0,5,2,1,0
130,3,19,0,7,6,1,0
130,3,20,0,6,10,4,0
130,4,1,0,4,9,2,0
130,4,2,1,8,6,4,0
130,4,3,0,6,0,4,0
130,4,4,0,8,10,3,0
130,4,5,0,6,0,4,1
130,4,6,0,8,1,4,0
130,4,7,0,4,3,2,0
130,4,8,0,4,3,5,0
130,4,9,0,8,7,4,0
130,4,10,0,5,7,3,0
130,4,11,0,7,4,3,1
130,4,12,0,4,1,4,0
130,4,13,0,7,4,2,0
130,4,14,0,7,2,3,0
130,4,15,0,5,8,4,1
130,4,16,0,5,8,5,0
130,4,17,0,6,9,3,0
130,4,18,0,5,2,4,0
130,4,19,0,7,6,3,0
130,4,20,0,6,10,2,0
130,5,1,0,4,9,8,0
130,5,2,0,8,6,14,1
130,5,3,0,6,0,12,0
130,5,4,0,8,10,23,0
130,5,5,0,6,0,15,1
130,5,6,0,8,1,24,0
130,5,7,0,4,3,26,0
130,5,8,0,4,3,6,0
130,5,9,1,8,7,12,0
130,5,10,0,5,7,13,0
130,5,11,0,7,4,12,1
130,5,12,0,4,1,9,0
130,5,13,0,7,4,23,0
130,5,14,0,7,2,2,0
130,5,15,0,5,8,9,1
130,5,16,0,5,8,15,0
130,5,17,0,6,9,12,0
130,5,18,0,5,2,22,0
130,5,19,0,7,6,12,0
130,5,20,0,6,10,25,0
130,6,1,0,4,9,0,0
130,6,2,0,8,6,14,1
130,6,3,0,6,0,7,0
130,6,4,0,8,10,0,0
130,6,5,0,6,0,8,1
130,6,6,0,8,1,0,0
130,6,7,0,4,3,17,0
130,6,8,0,4,3,14,0
130,6,9,0,8,7,14,1
130,6,10,0,5,7,20,0
130,6,11,0,7,4,14,1
130,6,12,0,4,1,19,0
130,6,13,0,7,4,4,0
130,6,14,0,7,2,4,0
130,6,15,0,5,8,14,1
130,6,16,0,5,8,4,0
130,6,17,0,6,9,19,0
130,6,18,0,5,2,11,0
130,6,19,0,7,6,14,0
130,6,20,1,6,10,12,0
130,7,1,0,4,9,6,0
130,7,2,0,8,6,8,1
130,7,3,0,6,0,12,0
130,7,4,0,8,10,1,0
130,7,5,0,6,0,11,1
130,7,6,0,8,1,1,0
130,7,7,0,4,3,0,0
130,7,8,0,4,3,6,0
130,7,9,0,8,7,5,1
130,7,10,0,5,7,3,0
130,7,11,0,7,4,8,1
130,7,12,0,4,1,18,0
130,7,13,0,7,4,5,0
130,7,14,0,7,2,13,0
130,7,15,0,5,8,1,1
130,7,16,0,5,8,6,0
130,7,17,0,6,9,12,0
130,7,18,0,5,2,8,0
130,7,19,1,7,6,18,0
130,7,20,0,6,10,13,1
130,8,1,0,4,9,15,0
130,8,2,0,8,6,7,1
130,8,3,0,6,0,3,0
130,8,4,0,8,10,13,0
130,8,5,0,6,0,19,1
130,8,6,0,8,1,5,0
130,8,7,0,4,3,3,0
130,8,8,0,4,3,19,0
130,8,9,0,8,7,22,1
130,8,10,0,5,7,2,0
130,8,11,0,7,4,11,1
130,8,12,0,4,1,17,0
130,8,13,0,7,4,5,0
130,8,14,0,7,2,14,0
130,8,15,1,5,8,7,1
130,8,16,0,5,8,12,0
130,8,17,0,6,9,2,0
130,8,18,0,5,2,7,0
130,8,19,0,7,6,1,1
130,8,20,0,6,10,7,1
131,1,1,0,6,4,3,0
131,1,2,0,7,10,1,0
131,1,3,0,7,8,2,0
131,1,4,0,8,9,2,0
131,1,5,0,4,0,1,0
131,1,6,0,4,8,2,0
131,1,7,0,5,2,2,0
131,1,8,0,6,3,2,0
131,1,9,0,7,3,0,0
131,1,10,0,4,9,4,0
131,1,11,0,5,0,5,0
131,1,12,0,5,4,2,0
131,1,13,0,8,6,3,0
131,1,14,0,8,7,2,0
131,1,15,0,4,6,3,0
131,1,16,0,8,2,3,0
131,1,17,0,6,7,1,0
131,1,18,0,5,1,4,0
131,1,19,0,6,1,4,0
131,1,20,1,7,10,4,0
131,2,1,0,6,4,2,0
131,2,2,1,7,10,4,0
131,2,3,0,7,8,6,0
131,2,4,0,8,9,0,0
131,2,5,0,4,0,3,0
131,2,6,0,4,8,3,0
131,2,7,0,5,2,3,0
131,2,8,0,6,3,3,0
131,2,9,0,7,3,2,0
131,2,10,0,4,9,3,0
131,2,11,0,5,0,4,0
131,2,12,0,5,4,3,0
131,2,13,0,8,6,1,0
131,2,14,0,8,7,2,0
131,2,15,0,4,6,2,0
131,2,16,0,8,2,6,0
131,2,17,0,6,7,4,0
131,2,18,0,5,1,3,0
131,2,19,0,6,1,3,0
131,2,20,0,7,10,0,1
131,3,1,0,6,4,1,0
131,3,2,0,7,10,4,1
131,3,3,0,7,8,1,0
131,3,4,0,8,9,4,0
131,3,5,0,4,0,4,0
131,3,6,0,4,8,2,0
131,3,7,0,5,2,2,0
131,3,8,0,6,3,3,0
131,3,9,0,7,3,5,0
131,3,10,0,4,9,1,0
131,3,11,0,5,0,0,0
131,3,12,1,5,4,4,0
131,3,13,0,8,6,3,0
131,3,14,0,8,7,4,0
131,3,15,0,4,6,2,0
131,3,16,0,8,2,1,0
131,3,17,0,6,7,2,0
131,3,18,0,5,1,1,0
131,3,19,0,6,1,1,0
131,3,20,0,7,10,4,1
131,4,1,0,6,4,2,0
131,4,2,0,7,10,4,1
131,4,3,0,7,8,4,0
131,4,4,0,8,9,3,0
131,4,5,0,4,0,4,0
131,4,6,0,4,8,4,0
131,4,7,0,5,2,2,0
131,4,8,1,6,3,5,0
131,4,9,0,7,3,4,0
131,4,10,0,4,9,3,0
131,4,11,0,5,0,3,0
131,4,12,0,5,4,4,1
131,4,13,0,8,6,2,0
131,4,14,0,8,7,3,0
131,4,15,0,4,6,4,0
131,4,16,0,8,2,5,0
131,4,17,0,6,7,3,0
131,4,18,0,5,1,4,0
131,4,19,0,6,1,3,0
131,4,20,0,7,10,2,1
131,5,1,0,6,4,8,0
131,5,2,0,7,10,14,1
131,5,3,0,7,8,12,0
131,5,4,1,8,9,23,0
131,5,5,0,4,0,15,0
131,5,6,0,4,8,24,0
131,5,7,0,5,2,26,0
131,5,8,0,6,3,6,1
131,5,9,0,7,3,12,0
131,5,10,0,4,9,13,0
131,5,11,0,5,0,12,0
131,5,12,0,5,4,9,1
131,5,13,0,8,6,23,0
131,5,14,0,8,7,2,0
131,5,15,0,4,6,9,0
131,5,16,0,8,2,15,0
131,5,17,0,6,7,12,0
131,5,18,0,5,1,22,0
131,5,19,0,6,1,12,0
131,5,20,0,7,10,25,1
131,6,1,0,6,4,0,0
131,6,2,0,7,10,14,1
131,6,3,0,7,8,7,0
131,6,4,0,8,9,0,1
131,6,5,0,4,0,8,0
131,6,6,0,4,8,0,0
131,6,7,1,5,2,17,0
131,6,8,0,6,3,14,1
131,6,9,0,7,3,14,0
131,6,10,0,4,9,20,0
131,6,11,0,5,0,14,0
131,6,12,0,5,4,19,1
131,6,13,0,8,6,4,0
131,6,14,0,8,7,4,0
131,6,15,0,4,6,14,0
131,6,16,0,8,2,4,0
131,6,17,0,6,7,19,0
131,6,18,0,5,1,11,0
131,6,19,0,6,1,14,0
131,6,20,0,7,10,12,1
131,7,1,0,6,4,6,0
131,7,2,0,7,10,8,1
131,7,3,0,7,8,12,0
131,7,4,0,8,9,1,1
131,7,5,0,4,0,11,0
131,7,6,0,4,8,1,0
131,7,7,0,5,2,0,1
131,7,8,0,6,3,6,1
131,7,9,0,7,3,5,0
131,7,10,0,4,9,3,0
131,7,11,0,5,0,8,0
131,7,12,0,5,4,18,1
131,7,13,0,8,6,5,0
131,7,14,0,8,7,13,0
131,7,15,0,4,6,1,0
131,7,16,0,8,2,6,0
131,7,17,0,6,7,12,0
131,7,18,0,5,1,8,0
131,7,19,1,6,1,18,0
131,7,20,0,7,10,13,1
131,8,1,0,6,4,15,0
131,8,2,0,7,10,7,1
131,8,3,0,7,8,3,0
131,8,4,0,8,9,13,1
131,8,5,0,4,0,19,0
131,8,6,0,4,8,5,0
131,8,7,0,5,2,3,1
131,8,8,1,6,3,19,1
131,8,9,0,7,3,22,0
131,8,10,0,4,9,2,0
131,8,11,0,5,0,11,0
131,8,12,0,5,4,17,1
131,8,13,0,8,6,5,0
131,8,14,0,8,7,14,0
131,8,15,0,4,6,7,0
131,8,16,0,8,2,12,0
131,8,17,0,6,7,2,0
131,8,18,0,5,1,7,0
131,8,19,0,6,1,1,1
131,8,20,0,7,10,7,1
132,1,1,0,8,8,3,0
132,1,2,0,6,6,1,0
132,1,3,0,8,9,2,0
132,1,4,0,5,3,2,0
132,1,5,0,4,2,1,0
132,1,6,1,4,1,2,0
132,1,7,0,7,7,2,0
132,1,8,0,8,10,2,0
132,1,9,0,4,0,0,0
132,1,10,0,5,10,4,0
132,1,11,0,6,8,5,0
132,1,12,0,7,3,2,0
132,1,13,0,8,9,3,0
132,1,14,0,5,1,2,0
132,1,15,0,6,4,3,0
132,1,16,0,7,4,3,0
132,1,17,0,7,2,1,0
132,1,18,0,5,6,4,0
132,1,19,0,4,0,4,0
132,1,20,0,6,7,4,0
132,2,1,0,8,8,2,0
132,2,2,1,6,6,4,0
132,2,3,0,8,9,6,0
132,2,4,0,5,3,0,0
132,2,5,0,4,2,3,0
132,2,6,0,4,1,3,1
132,2,7,0,7,7,3,0
132,2,8,0,8,10,3,0
132,2,9,0,4,0,2,0
132,2,10,0,5,10,3,0
132,2,11,0,6,8,4,0
132,2,12,0,7,3,3,0
132,2,13,0,8,9,1,0
132,2,14,0,5,1,2,0
132,2,15,0,6,4,2,0
132,2,16,0,7,4,6,0
132,2,17,0,7,2,4,0
132,2,18,0,5,6,3,0
132,2,19,0,4,0,3,0
132,2,20,0,6,7,0,0
132,3,1,0,8,8,1,0
132,3,2,0,6,6,4,1
132,3,3,0,8,9,1,0
132,3,4,0,5,3,4,0
132,3,5,0,4,2,4,0
132,3,6,0,4,1,2,1
132,3,7,0,7,7,2,0
132,3,8,0,8,10,3,0
132,3,9,0,4,0,5,0
132,3,10,0,5,10,1,0
132,3,11,0,6,8,0,0
132,3,12,0,7,3,4,0
132,3,13,0,8,9,3,0
132,3,14,0,5,1,4,0
132,3,15,0,6,4,2,0
132,3,16,0,7,4,1,0
132,3,17,0,7,2,2,0
132,3,18,0,5,6,1,0
132,3,19,1,4,0,1,0
132,3,20,0,6,7,4,0
132,4,1,0,8,8,2,0
132,4,2,1,6,6,4,1
132,4,3,0,8,9,4,0
132,4,4,0,5,3,3,0
132,4,5,0,4,2,4,0
132,4,6,0,4,1,4,1
132,4,7,0,7,7,2,0
132,4,8,0,8,10,5,0
132,4,9,0,4,0,4,0
132,4,10,0,5,10,3,0
132,4,11,0,6,8,3,0
132,4,12,0,7,3,4,0
132,4,13,0,8,9,2,0
132,4,14,0,5,1,3,0
132,4,15,0,6,4,4,0
132,4,16,0,7,4,5,0
132,4,17,0,7,2,3,0
132,4,18,0,5,6,4,0
132,4,19,0,4,0,3,1
132,4,20,0,6,7,2,0
132,5,1,0,8,8,8,0
132,5,2,0,6,6,14,2
132,5,3,0,8,9,12,0
132,5,4,0,5,3,23,0
132,5,5,0,4,2,15,0
132,5,6,0,4,1,24,1
132,5,7,0,7,7,26,0
132,5,8,0,8,10,6,0
132,5,9,0,4,0,12,0
132,5,10,0,5,10,13,0
132,5,11,0,6,8,12,0
132,5,12,0,7,3,9,0
132,5,13,0,8,9,23,0
132,5,14,0,5,1,2,0
132,5,15,0,6,4,9,0
132,5,16,0,7,4,15,0
132,5,17,0,7,2,12,0
132,5,18,0,5,6,22,0
132,5,19,1,4,0,12,1
132,5,20,0,6,7,25,0
132,6,1,0,8,8,0,0
132,6,2,0,6,6,14,2
132,6,3,0,8,9,7,0
132,6,4,0,5,3,0,0
132,6,5,0,4,2,8,0
132,6,6,0,4,1,0,1
132,6,7,0,7,7,17,0
132,6,8,0,8,10,14,0
132,6,9,1,4,0,14,0
132,6,10,0,5,10,20,0
132,6,11,0,6,8,14,0
132,6,12,0,7,3,19,0
132,6,13,0,8,9,4,0
132,6,14,0,5,1,4,0
132,6,15,0,6,4,14,0
132,6,16,0,7,4,4,0
132,6,17,0,7,2,19,0
132,6,18,0,5,6,11,0
132,6,19,0,4,0,14,2
132,6,20,0,6,7,12,0
132,7,1,0,8,8,6,0
132,7,2,0,6,6,8,2
132,7,3,1,8,9,12,0
132,7,4,0,5,3,1,0
132,7,5,0,4,2,11,0
132,7,6,0,4,1,1,1
132,7,7,0,7,7,0,0
132,7,8,0,8,10,6,0
132,7,9,0,4,0,5,1
132,7,10,0,5,10,3,0
132,7,11,0,6,8,8,0
132,7,12,0,7,3,18,0
132,7,13,0,8,9,5,0
132,7,14,0,5,1,13,0
132,7,15,0,6,4,1,0
132,7,16,0,7,4,6,0
132,7,17,0,7,2,12,0
132,7,18,0,5,6,8,0
132,7,19,0,4,0,18,2
132,7,20,0,6,7,13,0
132,8,1,0,8,8,15,0
132,8,2,0,6,6,7,2
132,8,3,0,8,9,3,1
132,8,4,0,5,3,13,0
132,8,5,0,4,2,19,0
132,8,6,0,4,1,5,1
132,8,7,1,7,7,3,0
132,8,8,0,8,10,19,0
132,8,9,0,4,0,22,1
132,8,10,0,5,10,2,0
132,8,11,0,6,8,11,0
132,8,12,0,7,3,17,0
132,8,13,0,8,9,5,0
132,8,14,0,5,1,14,0
132,8,15,0,6,4,7,0
132,8,16,0,7,4,12,0
132,8,17,0,7,2,2,0
132,8,18,0,5,6,7,0
132,8,19,0,4,0,1,2
132,8,20,0,6,7,7,0
133,1,1,0,5,10,3,0
133,1,2,0,8,3,1,0
133,1,3,0,6,4,2,0
133,1,4,0,4,3,2,0
133,1,5,0,7,7,1,0
133,1,6,0,7,2,2,0
133,1,7,0,4,6,2,0
133,1,8,0,5,8,2,0
133,1,9,0,8,9,0,0
133,1,10,0,7,0,4,0
133,1,11,0,7,6,5,0
133,1,12,0,8,10,2,0
133,1,13,0,6,1,3,0
133,1,14,0,5,0,2,0
133,1,15,0,6,8,3,0
133,1,16,0,8,4,3,0
133,1,17,0,6,7,1,0
133,1,18,0,4,2,4,0
133,1,19,0,5,1,4,0
133,1,20,1,4,9,4,0
133,2,1,0,5,10,2,0
133,2,2,0,8,3,4,0
133,2,3,0,6,4,6,0
133,2,4,0,4,3,0,0
133,2,5,0,7,7,3,0
133,2,6,0,7,2,3,0
133,2,7,0,4,6,3,0
133,2,8,0,5,8,3,0
133,2,9,0,8,9,2,0
133,2,10,0,7,0,3,0
133,2,11,0,7,6,4,0
133,2,12,0,8,10,3,0
133,2,13,0,6,1,1,0
133,2,14,0,5,0,2,0
133,2,15,0,6,8,2,0
133,2,16,1,8,4,6,0
133,2,17,0,6,7,4,0
133,2,18,0,4,2,3,0
133,2,19,0,5,1,3,0
133,2,20,0,4,9,0,1
133,3,1,0,5,10,1,0
133,3,2,0,8,3,4,0
133,3,3,0,6,4,1,0
133,3,4,0,4,3,4,0
133,3,5,0,7,7,4,0
133,3,6,0,7,2,2,0
133,3,7,0,4,6,2,0
133,3,8,0,5,8,3,0
133,3,9,0,8,9,5,0
133,3,10,0,7,0,1,0
133,3,11,0,7,6,0,0
133,3,12,0,8,10,4,0
133,3,13,0,6,1,3,0
133,3,14,0,5,0,4,0
133,3,15,0,6,8,2,0
133,3,16,0,8,4,1,1
133,3,17,0,6,7,2,0
133,3,18,0,4,2,1,0
133,3,19,0,5,1,1,0
133,3,20,1,4,9,4,1
133,4,1,0,5,10,2,0
133,4,2,1,8,3,4,0
133,4,3,0,6,4,4,0
133,4,4,0,4,3,3,0
133,4,5,0,7,7,4,0
133,4,6,0,7,2,4,0
133,4,7,0,4,6,2,0
133,4,8,0,5,8,5,0
133,4,9,0,8,9,4,0
133,4,10,0,7,0,3,0
133,4,11,0,7,6,3,0
133,4,12,0,8,10,4,0
133,4,13,0,6,1,2,0
133,4,14,0,5,0,3,0
133,4,15,0,6,8,4,0
133,4,16,0,8,4,5,1
133,4,17,0,6,7,3,0
133,4,18,0,4,2,4,0
133,4,19,0,5,1,3,0
133,4,20,0,4,9,2,2
133,5,1,0,5,10,8,0
133,5,2,0,8,3,14,1
133,5,3,0,6,4,12,0
133,5,4,1,4,3,23,0
133,5,5,0,7,7,15,0
133,5,6,0,7,2,24,0
133,5,7,0,4,6,26,0
133,5,8,0,5,8,6,0
133,5,9,0,8,9,12,0
133,5,10,0,7,0,13,0
133,5,11,0,7,6,12,0
133,5,12,0,8,10,9,0
133,5,13,0,6,1,23,0
133,5,14,0,5,0,2,0
133,5,15,0,6,8,9,0
133,5,16,0,8,4,15,1
133,5,17,0,6,7,12,0
133,5,18,0,4,2,22,0
133,5,19,0,5,1,12,0
133,5,20,0,4,9,25,2
133,6,1,0,5,10,0,0
133,6,2,0,8,3,14,1
133,6,3,0,6,4,7,0
133,6,4,0,4,3,0,1
133,6,5,0,7,7,8,0
133,6,6,0,7,2,0,0
133,6,7,0,4,6,17,0
133,6,8,0,5,8,14,0
133,6,9,0,8,9,14,0
133,6,10,0,7,0,20,0
133,6,11,0,7,6,14,0
133,6,12,0,8,10,19,0
133,6,13,0,6,1,4,0
133,6,14,0,5,0,4,0
133,6,15,0,6,8,14,0
133,6,16,0,8,4,4,1
133,6,17,0,6,7,19,0
133,6,18,0,4,2,11,0
133,6,19,1,5,1,14,0
133,6,20,0,4,9,12,2
133,7,1,0,5,10,6,0
133,7,2,0,8,3,8,1
133,7,3,0,6,4,12,0
133,7,4,0,4,3,1,1
133,7,5,0,7,7,11,0
133,7,6,0,7,2,1,0
133,7,7,0,4,6,0,0
133,7,8,0,5,8,6,0
133,7,9,0,8,9,5,0
133,7,10,0,7,0,3,0
133,7,11,0,7,6,8,0
133,7,12,0,8,10,18,0
133,7,13,0,6,1,5,0
133,7,14,1,5,0,13,0
133,7,15,0,6,8,1,0
133,7,16,0,8,4,6,1
133,7,17,0,6,7,12,0
133,7,18,0,4,2,8,0
133,7,19,0,5,1,18,1
133,7,20,0,4,9,13,2
133,8,1,0,5,10,15,0
133,8,2,0,8,3,7,1
133,8,3,0,6,4,3,0
133,8,4,0,4,3,13,1
133,8,5,0,7,7,19,0
133,8,6,0,7,2,5,0
133,8,7,0,4,6,3,0
133,8,8,0,5,8,19,0
133,8,9,1,8,9,22,0
133,8,10,0,7,0,2,0
133,8,11,0,7,6,11,0
133,8,12,0,8,10,17,0
133,8,13,0,6,1,5,0
133,8,14,0,5,0,14,1
133,8,15,0,6,8,7,0
133,8,16,0,8,4,12,1
133,8,17,0,6,7,2,0
133,8,18,0,4,2,7,0
133,8,19,0,5,1,1,1
133,8,20,0,4,9,7,2
134,1,1,0,7,9,3,0
134,1,2,0,7,7,1,0
134,1,3,0,4,8,2,0
134,1,4,0,4,1,2,0
134,1,5,0,6,7,1,0
134,1,6,0,8,9,2,0
134,1,7,0,6,10,2,0
134,1,8,0,5,4,2,0
134,1,9,0,8,2,0,0
134,1,10,0,7,6,4,0
134,1,11,0,6,10,5,0
134,1,12,0,8,1,2,0
134,1,13,0,4,0,3,0
134,1,14,0,5,2,2,0
134,1,15,0,5,6,3,0
134,1,16,0,7,3,3,0
134,1,17,0,6,4,1,0
134,1,18,0,5,0,4,0
134,1,19,0,4,3,4,0
134,1,20,1,8,8,4,0
134,2,1,0,7,9,2,0
134,2,2,0,7,7,4,0
134,2,3,0,4,8,6,0
134,2,4,0,4,1,0,0
134,2,5,0,6,7,3,0
134,2,6,0,8,9,3,0
134,2,7,0,6,10,3,0
134,2,8,0,5,4,3,0
134,2,9,0,8,2,2,0
134,2,10,0,7,6,3,0
134,2,11,0,6,10,4,0
134,2,12,0,8,1,3,0
134,2,13,0,4,0,1,0
134,2,14,0,5,2,2,0
134,2,15,0,5,6,2,0
134,2,16,0,7,3,6,0
134,2,17,1,6,4,4,0
134,2,18,0,5,0,3,0
134,2,19,0,4,3,3,0
134,2,20,0,8,8,0,1
134,3,1,0,7,9,1,0
134,3,2,0,7,7,4,0
134,3,3,0,4,8,1,0
134,3,4,0,4,1,4,0
134,3,5,0,6,7,4,0
134,3,6,0,8,9,2,0
134,3,7,0,6,10,2,0
134,3,8,0,5,4,3,0
134,3,9,0,8,2,5,0
134,3,10,0,7,6,1,0
134,3,11,0,6,10,0,0
134,3,12,0,8,1,4,0
134,3,13,1,4,0,3,0
134,3,14,0,5,2,4,0
134,3,15,0,5,6,2,0
134,3,16,0,7,3,1,0
134,3,17,0,6,4,2,1
134,3,18,0,5,0,1,0
134,3,19,0,4,3,1,0
134,3,20,0,8,8,4,1
134,4,1,0,7,9,2,0
134,4,2,0,7,7,4,0
134,4,3,0,4,8,4,0
134,4,4,0,4,1,3,0
134,4,5,0,6,7,4,0
134,4,6,0,8,9,4,0
134,4,7,0,6,10,2,0
134,4,8,0,5,4,5,0
134,4,9,0,8,2,4,0
134,4,10,0,7,6,3,0
134,4,11,0,6,10,3,0
134,4,12,0,8,1,4,0
134,4,13,0,4,0,2,1
134,4,14,0,5,2,3,0
134,4,15,0,5,6,4,0
134,4,16,1,7,3,5,0
134,4,17,0,6,4,3,1
134,4,18,0,5,0,4,0
134,4,19,0,4,3,3,0
134,4,20,0,8,8,2,1
134,5,1,0,7,9,8,0
134,5,2,0,7,7,14,0
134,5,3,0,4,8,12,0
134,5,4,0,4,1,23,0
134,5,5,0,6,7,15,0
134,5,6,0,8,9,24,0
134,5,7,0,6,10,26,0
134,5,8,0,5,4,6,0
134,5,9,0,8,2,12,0
134,5,10,0,7,6,13,0
134,5,11,0,6,10,12,0
134,5,12,0,8,1,9,0
134,5,13,1,4,0,23,1
134,5,14,0,5,2,2,0
134,5,15,0,5,6,9,0
134,5,16,0,7,3,15,1
