"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"AD8FKMXMFHO2N","cs_wg_mon_freq_v1_real1","3F0BG9B9MPOIC55IFHFZQJU68LJY7A","0","MARCH","2","10","18","0","2019-01-07 14:54:37","149425"
"AD8FKMXMFHO2N","cs_wg_mon_freq_v1_real1","3F0BG9B9MPOIC55IFHFZQJU68LJY7A","0","APRIL","3","4","18","0","2019-01-07 14:54:37","149426"
"AD8FKMXMFHO2N","cs_wg_mon_freq_v1_real1","3F0BG9B9MPOIC55IFHFZQJU68LJY7A","6","MAY","4","8","25","0","2019-01-07 14:54:37","149427"
"AD8FKMXMFHO2N","cs_wg_mon_freq_v1_real1","3F0BG9B9MPOIC55IFHFZQJU68LJY7A","5","JUNE","5","8","14","0","2019-01-07 14:54:37","149428"
"AD8FKMXMFHO2N","cs_wg_mon_freq_v1_real1","3F0BG9B9MPOIC55IFHFZQJU68LJY7A","3","JULY","6","8","12","0","2019-01-07 14:54:37","149429"
"AD8FKMXMFHO2N","cs_wg_mon_freq_v1_real1","3F0BG9B9MPOIC55IFHFZQJU68LJY7A","4","SEPTEMBER","8","8","16","0","2019-01-07 14:54:37","149430"
"AD8FKMXMFHO2N","cs_wg_mon_freq_v1_real1","3F0BG9B9MPOIC55IFHFZQJU68LJY7A","0","AUGUST","7","12","7","0","2019-01-07 14:54:37","149431"
"AD8FKMXMFHO2N","cs_wg_mon_freq_v1_real1","3F0BG9B9MPOIC55IFHFZQJU68LJY7A","2","OCTOBER","9","8","20","0","2019-01-07 14:54:37","149432"
"AD8FKMXMFHO2N","cs_wg_mon_freq_v1_real1","3F0BG9B9MPOIC55IFHFZQJU68LJY7A","1","NOVEMBER","10","8","22","0","2019-01-07 14:54:37","149433"
"AD8FKMXMFHO2N","cs_wg_mon_freq_v1_real1","3F0BG9B9MPOIC55IFHFZQJU68LJY7A","0","DECEMBER","11","14","3","0","2019-01-07 14:54:37","149434"
"A3O2E4NV3H37CG","cs_wg_mon_freq_v1_real1","3K4J6M3CXEU09GIGSE5DTAPS4X1AGH","4","FEBRUARY","1","8","2","0","2019-01-07 14:54:43","149435"
"A3O2E4NV3H37CG","cs_wg_mon_freq_v1_real1","3K4J6M3CXEU09GIGSE5DTAPS4X1AGH","0","JANUARY","0","6","14","0","2019-01-07 14:54:43","149436"
"A3O2E4NV3H37CG","cs_wg_mon_freq_v1_real1","3K4J6M3CXEU09GIGSE5DTAPS4X1AGH","2","MARCH","2","8","18","0","2019-01-07 14:54:43","149437"
"A3O2E4NV3H37CG","cs_wg_mon_freq_v1_real1","3K4J6M3CXEU09GIGSE5DTAPS4X1AGH","3","MAY","4","8","25","0","2019-01-07 14:54:43","149438"
"A3O2E4NV3H37CG","cs_wg_mon_freq_v1_real1","3K4J6M3CXEU09GIGSE5DTAPS4X1AGH","0","APRIL","3","4","18","0","2019-01-07 14:54:43","149439"
"A3O2E4NV3H37CG","cs_wg_mon_freq_v1_real1","3K4J6M3CXEU09GIGSE5DTAPS4X1AGH","6","JULY","6","8","12","0","2019-01-07 14:54:43","149440"
"A3O2E4NV3H37CG","cs_wg_mon_freq_v1_real1","3K4J6M3CXEU09GIGSE5DTAPS4X1AGH","0","AUGUST","7","10","7","0","2019-01-07 14:54:43","149441"
"A3O2E4NV3H37CG","cs_wg_mon_freq_v1_real1","3K4J6M3CXEU09GIGSE5DTAPS4X1AGH","0","JUNE","5","12","14","0","2019-01-07 14:54:43","149442"
"A3O2E4NV3H37CG","cs_wg_mon_freq_v1_real1","3K4J6M3CXEU09GIGSE5DTAPS4X1AGH","1","NOVEMBER","10","8","22","0","2019-01-07 14:54:43","149443"
"A3O2E4NV3H37CG","cs_wg_mon_freq_v1_real1","3K4J6M3CXEU09GIGSE5DTAPS4X1AGH","0","SEPTEMBER","8","2","16","0","2019-01-07 14:54:43","149444"
"A3O2E4NV3H37CG","cs_wg_mon_freq_v1_real1","3K4J6M3CXEU09GIGSE5DTAPS4X1AGH","0","OCTOBER","9","14","20","0","2019-01-07 14:54:43","149445"
