"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","early1","early2","stamp","id"
"A2ET1M9UUKJ9KB","cs_wg_full_v1_real2","3BV8HQ2ZZW2YCNTAG1WRHJC23ZVA6Z","reversed","Memory","1","[]","1","30","1","14968","[""banquet"",""casino"",""forgery"",""waffle"",""heaven"",""bullet"",""blanket"",""dagger"",""carrot"",""animal"",""balcony"",""""]","[""13"",""10"",""2"",""1"",""15"",""15"",""9"",""6"",""12"",""13"",""10"",""""]","181000",,,"2018-06-25 15:41:53","18932"
"ACKB12F8QD5HJ","cs_wg_full_v1_real2","3LOZAJ85YDEMQZI249C2BE6OOF22XE","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","62335","Parent",,"21000",,,"2018-06-25 15:41:55","18933"
"A1IX6Q3KQM8HYH","cs_wg_full_v1_real2","3I33IC7ZWF3AUMA9TZKOR6VQNUTA2I","reversed","Memory","1","[]","1","30","1","28367","[""sunburn"",""friend"",""waffle"",""balcony"",""hermit"",""dollar"",""shiver"",""barrel"",""budget"","""","""",""""]","[""13"",""2"",""1"",""10"",""13"",""15"",""15"",""13"",""6"","""","""",""""]","181000",,,"2018-06-25 15:41:56","18934"
"A26ZJVM4659A7I","cs_wg_full_v1_real2","308XBLVESI5WHGWME3ZLNPN4H4VRBA","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","20575","Forgery",,"21000",,,"2018-06-25 15:41:59","18935"
"A38TRK9FTACBMB","cs_wg_full_v1_real2","3PPTZCWALQLSNDK272QO4HK2CLDQZC","normal","Memory","1","[]","1","30","1","24061","[""carrot"",""javelin"",""heaven"",""wallet"",""waffle"",""jacket"",""fireman"",""camera"","""","""","""",""""]","[""3"",""1"",""1"",""10"",""15"",""7"",""3"",""15"","""","""","""",""""]","181000",,,"2018-06-25 15:42:02","18936"
"A16YND8FJAR8E1","cs_wg_full_v1_real2","304SM51WA358IVWZTSZQDZS036EBSI","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","35424","Canvas",,"21000",,,"2018-06-25 15:42:05","18937"
"A1KK5LQOS6HRX4","cs_wg_full_v1_real2","31UV0MXWNQDHZ1CUN6EZ6BMLKCOI5U","normal","Memory","1","[]","1","30","1","38516","[""traffic"",""celery"",""throne"",""pickle"",""domino"",""silver"",""javelin"",""hermit"",""peanut"",""budget"","""",""""]","[""15"",""14"",""6"",""7"",""6"",""1"",""1"",""4"",""3"",""10"","""",""""]","181000",,,"2018-06-25 15:42:06","18938"
"A9T0KOHGBEP3L","cs_wg_full_v1_real2","3Z4XG4ZF48SXCEKRKQL3L5JRAFVX8D","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","22894","canvas","canvas","21000",,,"2018-06-25 15:42:13","18939"
"A109FIVN79QNID","cs_wg_full_v1_real2","3X66WABAJWJ0PVJVJZQ362BLR363GY","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","26401","CHORUS","FORGERY
CHORUS
BABOON
","21000",,,"2018-06-25 15:42:13","18940"
"A1SBGHP430ZVZ1","cs_wg_full_v1_real2","3DR23U6WE5F74YLYSJ66OCU78M7ETC","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","38389","planet","royalty celery ","21000",,,"2018-06-25 15:42:13","18941"
"A50MSA1JBX8XG","cs_wg_full_v1_real2","37Z929RLG998EHQGTEQBDTYM9DETSQ","normal","Memory","1","[]","1","30","1","40046","[""jacket"",""sunburn"",""celery"",""baboon"",""chorus"",""fireman"",""javelin"",""addict"",""budget"",""coffin"","""",""""]","[""7"",""3"",""14"",""6"",""4"",""3"",""1"",""6"",""10"",""15"","""",""""]","181000",,,"2018-06-25 15:42:15","18942"
"AK8NUCU4Z1MD8","cs_wg_full_v1_real2","32UTUBMZ7GXOAND3NN4VOMC72A8BVN","reversed","Memory","1","[]","1","30","1","22660","[""bullet"",""beaver"",""church"",""muffin"",""dragon"",""sunburn"",""bakery"",""cricket"",""animal"","""","""",""""]","[""15"",""15"",""12"",""1"",""6"",""13"",""9"",""10"",""13"","""","""",""""]","181000",,,"2018-06-25 15:42:24","18943"
"A28R9IE36LBDCV","cs_wg_full_v1_real2","34MAJL3QP4OKDFQBOYO2XDEI1YY34C","normal","Memory","1","[]","1","30","1","25318","[""firefly"",""bagpipe"",""goggles"",""peanut"",""penguin"",""celery"",""almond"",""blanket"",""fireman"",""jungle"","""",""""]","[""15"",""6"",""1"",""3"",""3"",""14"",""6"",""7"",""3"",""15"","""",""""]","181000",,,"2018-06-25 15:42:25","18944"
"A2ZZW6KME1FUDU","cs_wg_full_v1_real2","3QL2OFSM96JUCNW0ZWEZPPOCYS6NCP","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","19663","babo",,"21000",,,"2018-06-25 15:42:26","18945"
"A314TA46TTC7NI","cs_wg_full_v1_real2","3II4UPYCOJ8PKCF6FK1RDP1ZO34DQ1","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","18944","magnet",,"21000",,,"2018-06-25 15:42:27","18946"
"AEBMA5BAWFBMJ","cs_wg_full_v1_real2","3HMVI3QICJT41JQGQ1YQP93SYFKY11","normal","Memory","1","[]","1","30","1","12608","[""peacock"",""priest"",""abdomen"",""dollar"",""heaven"",""liquid"",""magnet"",""casino"",""coffee"",""carrot"",""pumpkin"",""tongue""]","[""6"",""15"",""3"",""1"",""1"",""3"",""3"",""6"",""15"",""4"",""6"",""10""]","181000",,,"2018-06-25 15:42:30","18947"
"A23HM12PMNQJ6P","cs_wg_full_v1_real2","3STRJBFXOWSAQYD8O5H9M77CSJ1TK9","reversed","Memory","1","[]","1","30","1","17818","[""factory"",""animal"",""priest"",""coffee"",""banquet"",""baptism"",""carrot"",""pillar"","""","""","""",""""]","[""10"",""13"",""2"",""1"",""15"",""10"",""13"",""15"","""","""","""",""""]","181000",,,"2018-06-25 15:42:31","18948"
"A2K7YACG1O9O14","cs_wg_full_v1_real2","3SNLUL3WO4O0AHAF9AJK636T0XCLUU","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","24852","carrot",,"21000",,,"2018-06-25 15:42:33","18949"
"A3DH24Y8KOG7KI","cs_wg_full_v1_real2","3018Q3ZVOIRRY6RU8PZPSE3YZMBRAG","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25132","sunburn",,"21000",,,"2018-06-25 15:42:36","18950"
"A1QSXT4BIJK3V0","cs_wg_full_v1_real2","32KTQ2V7RDGMW74XBBP8AKY4NHTM97","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","20009","balcony",,"21000",,,"2018-06-25 15:42:38","18951"
"A2MDFKOD2G3R4D","cs_wg_full_v1_real2","3HMVI3QICJT41JQGQ1YQP93SYFI1Y2","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","26178","chorus",,"21000",,,"2018-06-25 15:42:38","18952"
"A3IC7ZQ257WUNV","cs_wg_full_v1_real2","3D3VGR7TA0GRELS9ZAKF56PSTCIR3J","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","20090","costume",,"21000",,,"2018-06-25 15:42:39","18953"
"A1GH9010K52KPD","cs_wg_full_v1_real2","3JRJSWSMQHM25HN4D40F6ZQ9ENT3EJ","normal","Memory","1","[]","1","30","1","18536","[""giraffe"",""canvas"",""barrel"",""demon"",""flight"",""balcony"",""dollar"","""","""","""","""",""""]","[""15"",""1"",""4"",""3"",""10"",""4"",""1"","""","""","""","""",""""]","181000",,,"2018-06-25 15:42:40","18954"
"AS3NVQVA4OC91","cs_wg_full_v1_real2","3GGAI1SQEVZOU5B0NVZZCAZCT2XCMF","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","30072","beaver",,"21000",,,"2018-06-25 15:42:42","18955"
"A1XIADQR1BY59W","cs_wg_full_v1_real2","3CFJTT4SXTRWM5QDBZTW4V0HBIN7I2","normal","Memory","1","[]","1","30","1","7929","[""baboon"",""dagger"",""traffic"",""peanut"",""addict"",""hermit"",""beaver"","""","""","""","""",""""]","[""6"",""10"",""15"",""1"",""6"",""3"",""3"","""","""","""","""",""""]","181000",,,"2018-06-25 15:42:44","18956"
"A2ANP4POGYTNWD","cs_wg_full_v1_real2","3DL65MZB8DGQIHJN6XBGZ2U3K05ECR","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","43439","peanut","forgery dragon peanut chorus","21000",,,"2018-06-25 15:42:47","18957"
"A31545Y7L2F07S","cs_wg_full_v1_real2","3BXQMRHWKZZKGZS09MKZ6GLI021UM4","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","27196","BARREL",,"21000",,,"2018-06-25 15:42:51","18958"
"A3IN1OIDSYNM86","cs_wg_full_v1_real2","34PGFRQONOC77VBK1PM88CEYHOKJWR","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","30788","banquet","banquet cricket summer science ","21000",,,"2018-06-25 15:42:55","18959"
"A1Y8HSTIOFHAPL","cs_wg_full_v1_real2","3IFS6Q0HJIKI53A5Z2R7ZMWDYWXISX","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","45371","Fizzle",,"21000",,,"2018-06-25 15:42:56","18960"
"A1FYMTQ3YSEOQ9","cs_wg_full_v1_real2","3JRJSWSMQHM25HN4D40F6ZQ9ENRE3S","reversed","Memory","1","[]","1","30","1","13946","[""bakery"",""waffle"",""science"",""monkey"",""casino"",""fireman"",""goggles"",""heaven"",""dragon"","""","""",""""]","[""2"",""1"",""13"",""9"",""10"",""13"",""15"",""15"",""6"","""","""",""""]","181000",,,"2018-06-25 15:42:57","18961"
"A17IDNCKOAB6N9","cs_wg_full_v1_real2","3TOK3KHVJTJ6IR1G9U61OSW3NRL7OW","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","23734","cabinet","cabinet","21000",,,"2018-06-25 15:43:00","18962"
"A5Q0UTSKAI2TQ","cs_wg_full_v1_real2","30BXRYBRP4YBGPGUDPJNWZYJ4WEHWI","reversed","Memory","1","[]","1","30","1","46779","[""dollar"",""beaver"",""fireman"",""battery"",""traffic"",""kidney"",""picture"",""spiral"",""tongue"",""peacock"",""domino"",""""]","[""15"",""15"",""13"",""2"",""1"",""13"",""10"",""12"",""6"",""10"",""10"",""""]","181000",,,"2018-06-25 15:43:02","18963"
"A24KPWVBH8PDJO","cs_wg_full_v1_real2","3R9WASFE2ZHVWOUTTMFUSIGO5J7ZFU","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25551","throne",,"21000",,,"2018-06-25 15:43:07","18964"
"A2CMBHWGR6ZSX5","cs_wg_full_v1_real2","3DR23U6WE5F74YLYSJ66OCU78M5ETA","reversed","Memory","1","[]","1","30","1","16071","[""budget"",""royalty"",""beaver"",""spatula"",""muffin"",""priest"",""throne"",""casino"",""walrus"",""summer"","""",""""]","[""6"",""13"",""15"",""13"",""1"",""2"",""6"",""10"",""13"",""13"","""",""""]","181000",,,"2018-06-25 15:43:09","18965"
"A1DWMYWNC3QCFM","cs_wg_full_v1_real2","3Z2R0DQ0JHFDKZRL94MANPLH89R2E5","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","27871","heaven",,"21000",,,"2018-06-25 15:43:11","18966"
"A1J9IYN46FX00O","cs_wg_full_v1_real2","3WZ36BJEV3H9XV9EIS4GN4OM5PRTBO","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","51315","BEAVER",,"21000",,,"2018-06-25 15:43:16","18967"
"A39MLQY9HOG1S6","cs_wg_full_v1_real2","3KYQYYSHYV8MZ02Q079NOK6Z92LOD3","normal","Memory","1","[]","1","26","0","36077","[""Factory"",""Parent"",""Coffee"",""Dagger"",""Shiver"",""Jacket"",""Kidney"",""Eardrum"",""Casino"","""","""",""""]","[""6"",""14"",""6"",""10"",""1"",""3"",""3"",""3"",""6"","""","""",""""]","181000",,,"2018-06-25 15:43:18","18968"
"AG6JSZQZOT8ZD","cs_wg_full_v1_real2","3O6CYIULED2GLBMEDOQMFEN9Y4GUWW","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","23680","silver
silver
","silver","21000",,,"2018-06-25 15:43:19","18969"
"A3OE7882P03XR4","cs_wg_full_v1_real2","3JBT3HLQF837N1JN7PBZ4CUS7PSPZL","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","43655","muffin",,"21000",,,"2018-06-25 15:43:20","18970"
"A1ICZRR7BO5HLU","cs_wg_full_v1_real2","386CSBG1OZNQZ30R5XTD7JR77HH6Q2","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25714","church",,"21000",,,"2018-06-25 15:43:25","18971"
"A3L4RVRV2RUEU0","cs_wg_full_v1_real2","3HYA4D452RK5QDRH4F6G576HKA6F20","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","29668","Beggar",,"21000",,,"2018-06-25 15:43:25","18972"
"A18DPL84V01L8N","cs_wg_full_v1_real2","3TEM0PF1Q5Y1WJA7YM7CYJAHBZ70DR","normal","Memory","1","[]","1","30","1","100616","[""celery"",""dagger"",""coffee"",""science"",""picture"",""peacock"",""trivia"",""dollar"",""hermit"","""","""",""""]","[""14"",""10"",""15"",""3"",""3"",""6"",""1"",""1"",""3"","""","""",""""]","181000",,,"2018-06-25 15:43:27","18973"
"A1FN7SJZSFNHXH","cs_wg_full_v1_real2","3EA3QWIZ4IWJK3NKO2WX9RSZ0FAITL","normal","Memory","1","[]","1","30","1","36786","[""abdomen"",""penguin"",""sponge"",""javelin"",""beaver"",""casino"",""balcony"",""walrus"",""budget"",""priest"",""bucket"",""firefly""]","[""3"",""3"",""3"",""1"",""1"",""6"",""6"",""4"",""10"",""14"",""7"",""15""]","181000",,,"2018-06-25 15:43:36","18974"
"A19HJYEECTB27Y","cs_wg_full_v1_real2","3LPW2N6LKT3M8S7UHN3DPEAWE7C5UQ","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","46929","trivia",,"21000",,,"2018-06-25 15:43:41","18975"
"A2XFTZ87OXHQJN","cs_wg_full_v1_real2","31UV0MXWNQDHZ1CUN6EZ6BMLKCP5II","normal","Memory","1","[]","1","30","1","37655","[""DOLLAR"",""ADDICT"",""GIRAFFE"",""BUDGET"",""MONKEY"",""WALNUT"",""EARDRUM"",""ANIMAL"",""BALCONY"",""COSTUME"","""",""""]","[""1"",""6"",""15"",""10"",""7"",""3"",""4"",""3"",""10"",""3"","""",""""]","181000",,,"2018-06-25 15:43:45","18976"
"A1VM06KJPJEYUD","cs_wg_full_v1_real2","3NLZY2D53PQ8IO3YS1ZFW294XC7QLV","reversed","Memory","1","[]","1","30","1","16921","[""priest"",""coffin"",""dagger"",""heaven"",""pillar"",""carrot"",""demon"",""balcony"",""monkey"","""","""",""""]","[""2"",""1"",""6"",""15"",""15"",""12"",""13"",""10"",""9"","""","""",""""]","181000",,,"2018-06-25 15:43:54","18977"
"A3A6O8L15PJO0I","cs_wg_full_v1_real2","3L4D84MILZTPA5GV6Q08794B205HJN","normal","Memory","1","[]","1","30","1","17679","[""balcony"",""baptism"",""church"",""animal"",""kidney"",""waffle"",""parent"",""royalty"",""trivia"",""tongue"",""pumpkin"",""""]","[""6"",""6"",""4"",""3"",""3"",""15"",""14"",""1"",""1"",""10"",""7"",""""]","181000",,,"2018-06-25 15:43:59","18978"
"AY7QJYRCAQE9N","cs_wg_full_v1_real2","3Q5C1WP23M26ZVGWFZTTEC5Z3AF15N","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","27406","silver","silver","21000",,,"2018-06-25 15:43:59","18979"
"A3F7NONJ6GB64T","cs_wg_full_v1_real2","3D3VGR7TA0GRELS9ZAKF56PSTCI3RV","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","24569",,"chicken
demon
","21000",,,"2018-06-25 15:44:00","18980"
"A1CTJ8UT7SF317","cs_wg_full_v1_real2","3HFNH7HEMHFSWWPXHA2ZJA4W1VMGQG","reversed","Memory","1","[]","1","30","1","21389","[""Coffin"",""Bakery"",""Monkey"",""Dragon"",""Bikini"",""Factory"",""Eardrum"",""Canvas"",""Goggles"",""Penguin"",""Summer"",""""]","[""1"",""1"",""9"",""6"",""10"",""10"",""12"",""15"",""15"",""13"",""13"",""""]","181000",,,"2018-06-25 15:44:07","18981"
"AOVNUOP2R11FM","cs_wg_full_v1_real2","3XM0HYN6NK09C6SRB2XMJ2TAJJJPEF","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","36098","TRIVIA",,"21000",,,"2018-06-25 15:44:08","18982"
"A021107112W946RL28SWJ","cs_wg_full_v1_real2","3DR23U6WE5F74YLYSJ66OCU78M6ETB","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","34042","trivia",,"21000",,,"2018-06-25 15:44:10","18983"
"A3TFPMETFAMJ35","cs_wg_full_v1_real2","3U0SRXB7CD6YIPLJHT4UEKNYYT9RNZ","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","32386","bullet","smoker
bullet","21000",,,"2018-06-25 15:44:16","18984"
"ARNAK7LGGJMXW","cs_wg_full_v1_real2","3OUYGIZWR7ZALGDX3VY7YDR6PI8P0S","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","30465","Giraffe",,"21000",,,"2018-06-25 15:44:21","18985"
"AFOSHFLRNELUY","cs_wg_full_v1_real2","3SB5N7Y3O35483KY0C8K44DEORMG0G","normal","Memory","1","[]","1","30","1","28932","[""Canvas"",""Traffic"",""Peacock"",""Abdomen"",""Addict"",""Camera"",""Peacock"",""Bullet"",""Carrot"","""","""",""""]","[""1"",""15"",""6"",""3"",""6"",""14"",""6"",""1"",""3"","""","""",""""]","181000",,,"2018-06-25 15:44:23","18986"
"A3VBBMDQ61N1L","cs_wg_full_v1_real2","3MHW492WW0EKTEH0ECU422N1E9DVMX","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","23108","Beaver",,"21000",,,"2018-06-25 15:44:30","18987"
"A16KMPWYUZO0M6","cs_wg_full_v1_real2","35H6S234SA116HHTL55A98WGBLV56P","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","36023","eardrum",,"21000",,,"2018-06-25 15:44:31","18988"
"A3F2J0WFJKEHQ6","cs_wg_full_v1_real2","3WR9XG3T63C2EYRYQARSAUQY60M47K","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","38145","fizzle",,"21000",,,"2018-06-25 15:44:33","18989"
"A3SMOU11PC1TE2","cs_wg_full_v1_real2","3P1L2B7AD1Q5XCQIDO7B7XE4IBNOLJ","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","65966","Jungle","Jungle","21000",,,"2018-06-25 15:44:33","18990"
"A307VS56OQUU80","cs_wg_full_v1_real2","30BUDKLTXDW5JWA8RNO8LWOTSJIE5I","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","63108",,,"21000",,,"2018-06-25 15:44:36","18991"
"A30VAYXB85107X","cs_wg_full_v1_real2","3WQ3B2KGE8H8OBX5G9K6HY5RD60B1X","reversed","Memory","1","[]","1","30","1","15717","[""FACTORY"",""ROYALTY"",""BAKERY"",""BEGGAR"",""WAFFLE"",""ABDOMEN"",""TENNIS"",""BAPTISM"",""BEAVER"","""","""",""""]","[""10"",""15"",""6"",""6"",""1"",""13"",""11"",""9"",""10"","""","""",""""]","181000",,,"2018-06-25 15:44:38","18992"
"A2YLF7L8H2LYU7","cs_wg_full_v1_real2","3QJOXOW4XJS3R3VEJM5U2YZFEE8EM8","reversed","Memory","1","[]","1","30","1","25738","[""celery"",""budget"",""smoker"",""almond"",""casino"",""shiver"",""carrot"",""pillar"",""fireman"",""coffin"",""cannon"",""spatula""]","[""2"",""6"",""9"",""10"",""10"",""15"",""12"",""15"",""13"",""1"",""13"",""13""]","181000",,,"2018-06-25 15:44:41","18993"
"A1LA0WFA40WZA","cs_wg_full_v1_real2","3OONKJ5DKCKTK346MBIHTUIZ6HBBOL","normal","Memory","1","[]","1","30","1","29243","[""shiver"",""royalty"",""blanket"",""jungle"",""forgery"",""traffic"",""walnut"",""almond"",""domino"",""barrel"","""",""""]","[""1"",""1"",""7"",""10"",""14"",""15"",""3"",""6"",""6"",""4"","""",""""]","181000",,,"2018-06-25 15:44:48","18994"
"A2YI5087KM0D3V","cs_wg_full_v1_real2","3A7Y0R2P2OPMWVGABUIUAVS5QQOJXI","reversed","Memory","1","[]","1","30","1","21424","[""Magnet"",""picture"",""hermit"",""addict"",""firefly"",""celery"",""peacock"",""budget"",""goggles"",""shiver"",""barrel"",""smoker""]","[""13"",""13"",""13"",""10"",""1"",""2"",""10"",""6"",""15"",""15"",""12"",""9""]","181000",,,"2018-06-25 15:44:53","18995"
"A2EZSAUB90F1UY","cs_wg_full_v1_real2","37FMASSAYCSJOHT3OG5C9XMDU8DBIR","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","28940","dragon",,"21000",,,"2018-06-25 15:44:54","18996"
"A3FJ79JZ9MO6GB","cs_wg_full_v1_real2","3ZV9H2YQQD8WMH9VY4ULS5X9LRYW3S","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","20825","abdomen",,"21000",,,"2018-06-25 15:44:55","18997"
"A1ZT0XICAVUFTD","cs_wg_full_v1_real2","3PJUZCGDJ6H7BI2THAFP52X93C4895","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","42307","TURKEY",,"21000",,,"2018-06-25 15:44:56","18998"
"AQISFIZ6GD09I","cs_wg_full_v1_real2","3I33IC7ZWF3AUMA9TZKOR6VQNUUA2J","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","54631","muffin",,"21000",,,"2018-06-25 15:44:56","18999"
"A1320NEHBNZ8FM","cs_wg_full_v1_real2","36V4Q8R5ZK1SO6LJSD0UWFOTXHVQMV","reversed","Memory","1","[]","1","30","1","16215","[""traffic"",""camera"",""goggle"",""shiver"",""abdomen"",""bagpipe"",""factory"",""church"",""picture"",""chicken"",""dagger"",""""]","[""1"",""2"",""15"",""15"",""13"",""10"",""10"",""12"",""13"",""9"",""6"",""""]","181000",,,"2018-06-25 15:45:02","19000"
"AOT2NAR1H34Q0","cs_wg_full_v1_real2","354GIDR5ZB77XZ9DMAJHJCQYHAZ00Z","reversed","Memory","1","[]","1","30","1","13442","[""sunburn"",""demon"",""heaven"",""bakery"",""muffin"",""javelin"",""jacket"",""peanut"",""peacock"",""domino"",""spiral"",""flight""]","[""13"",""13"",""15"",""2"",""1"",""15"",""9"",""13"",""10"",""10"",""12"",""6""]","181000",,,"2018-06-25 15:45:04","19001"
"A3ARX59NBWXB9R","cs_wg_full_v1_real2","36AHBNMV1RDYTE6S6UILQB41NCMYDQ","normal","Memory","1","[]","1","30","1","23731","[""SUNBURN"",""JAVELIN"",""CRICKET"",""SPONGE"",""BAPTISM"",""WAFFLE"",""BUDGET"",""CHORUS"",""FORGERY"",""BABOON"",""ANIMAL"",""CANVAS""]","[""3"",""1"",""6"",""3"",""6"",""15"",""10"",""4"",""14"",""7"",""3"",""1""]","181000",,,"2018-06-25 15:45:05","19002"
"AQNM5R2NMGTG6","cs_wg_full_v1_real2","3634BBTX0OV91Y5JTIR8SNDY965IFG","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","20124","heaven",,"21000",,,"2018-06-25 15:45:08","19003"
"A1VY5NNP7PAYWT","cs_wg_full_v1_real2","39ASUFLU6X8ELFUIXT73DFFDLISXEB","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","53796","heaven","walrus heaven","21000",,,"2018-06-25 15:45:09","19004"
"A3GGB9CWDQLV6E","cs_wg_full_v1_real2","3NC5L260MONJXKGMRD4DCK9KLF3FO7","reversed","Memory","1","[]","1","30","1","22103","[""waffle"",""priest"",""church"",""javelin"",""dragon"","""","""","""","""","""","""",""""]","[""3"",""3"",""3"",""3"",""3"","""","""","""","""","""","""",""""]","181000",,,"2018-06-25 15:45:10","19005"
"A1VB57I1L2HMGX","cs_wg_full_v1_real2","34V1S5K3GS2K74J5OVIRLO1IXHF69I","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","36369","Trivia",,"21000",,,"2018-06-25 15:45:12","19006"
"A2PJ1XAIGPIGJU","cs_wg_full_v1_real2","3KRVW3HTZNM41M0WKHPZRF3UF5IMSI","normal","Memory","1","[]","1","30","1","22214","[""muffin"",""parent"",""jungle"",""baptism"",""summer"",""beaver"",""dollar"",""spatula"",""throne"",""chimney"","""",""""]","[""15"",""14"",""10"",""6"",""3"",""1"",""1"",""3"",""6"",""3"","""",""""]","181000",,,"2018-06-25 15:45:13","19007"
"A26ZJVM4659A7I","cs_wg_full_v1_real2","308XBLVESI5WHGWME3ZLNPN4H4VRBA","normal","Memory","1","[]","1","30","1","13840","[""Cricket"",""Bagpipe"",""Silver"",""Pillar"",""Church"",""Chimney"",""Picture"",""Traffic"",""Forgery"",""Dragon"",""Peacock"",""Hermit""]","[""7"",""6"",""1"",""1"",""4"",""3"",""3"",""15"",""14"",""10"",""6"",""3""]","181000",,,"2018-06-25 15:45:16","19008"
"A30CGO77OY7WP0","cs_wg_full_v1_real2","39RP059MEHU5K0JU9V341QTUBHVBM5","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","52867","girea",,"21000",,,"2018-06-25 15:45:17","19009"
"A2V0UGOYJ20E3O","cs_wg_full_v1_real2","3LQ8PUHQFLTTFUWPO8F8V8PBPLHHIC","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","33549","trivia",,"21000",,,"2018-06-25 15:45:17","19010"
"A1JBSFXMMRGSQD","cs_wg_full_v1_real2","3TMSXRD2X610CEVGB0G24CICN7IW1Y","reversed","Memory","1","[]","1","30","1","33694","[""heaven"",""javelin"",""parent"",""firefly"",""flight"",""bucket"",""sunburn"",""bikini"",""almond"",""walrus"",""hermit"",""planet""]","[""15"",""15"",""2"",""1"",""6"",""9"",""13"",""10"",""10"",""12"",""13"",""13\n13""]","181000",,,"2018-06-25 15:45:17","19011"
